TodoList2 ADD 25000 0.029807 399463 1.10428
TodoList2 ADD 50000 0.064873 859861 1.11177
TodoList2 ADD 75000 0.102949 1338801 1.11212
TodoList2 ADD 100000 0.158787 1839635 1.11711
TodoList2 ADD 125000 0.221154 2343409 1.11655
TodoList2 ADD 150000 0.303841 2856320 1.11671
TodoList2 ADD 175000 0.342346 3385825 1.11996
TodoList2 ADD 200000 0.41116 3914067 1.12032
TodoList2 ADD 225000 0.486681 4442942 1.11954
TodoList2 ADD 250000 0.547814 4970453 1.11759
TodoList2 ADD 275000 0.667482 5522162 1.12015
TodoList2 ADD 300000 0.732705 6076856 1.12209
TodoList2 ADD 325000 0.803385 6630923 1.12295
TodoList2 ADD 350000 0.87845 7184979 1.1233
TodoList2 ADD 375000 0.946592 7739677 1.1232
TodoList2 ADD 400000 1.02737 8291833 1.12241
TodoList2 ADD 425000 1.11319 8844308 1.12147
TodoList2 ADD 450000 1.19255 9397469 1.12044
TodoList2 ADD 475000 1.41949 9972291 1.1217
TodoList2 ADD 500000 1.47854 10552601 1.12322
TodoList2 ADD 525000 1.53892 11131874 1.12429
TodoList2 ADD 550000 1.6249 11709948 1.1249
TodoList2 ADD 575000 1.68746 12289516 1.12541
TodoList2 ADD 600000 1.77959 12868440 1.12572
TodoList2 ADD 625000 1.8779 13448314 1.12581
TodoList2 ADD 650000 1.94802 14025599 1.12575
TodoList2 ADD 675000 2.03155 14603700 1.12553
TodoList2 ADD 700000 2.16685 15184127 1.12538
TodoList2 ADD 725000 2.24935 15761793 1.12493
TodoList2 ADD 750000 2.35664 16339584 1.12447
TodoList2 ADD 775000 2.41159 16917138 1.12386
TodoList2 ADD 800000 2.54658 17496078 1.12338
TodoList2 ADD 825000 2.96614 18078132 1.12304
TodoList2 ADD 850000 3.02221 18682468 1.12398
TodoList2 ADD 875000 3.05537 19289002 1.12489
TodoList2 ADD 900000 3.10477 19892902 1.12557
TodoList2 ADD 925000 3.2231 20499014 1.1262
TodoList2 ADD 950000 3.29313 21101018 1.12659
TodoList2 ADD 975000 3.37863 21707898 1.12717
TodoList2 ADD 1000000 3.47109 22312452 1.1275
TodoList2 ADD 1025000 3.59451 22914080 1.12764
TodoList2 ADD 1050000 3.67984 23517897 1.12781
TodoList2 ADD 1075000 3.78089 24123935 1.12801
TodoList2 ADD 1100000 3.84257 24725739 1.12803
TodoList2 ADD 1125000 3.99662 25330337 1.12806
TodoList2 ADD 1150000 4.06046 25933351 1.12806
TodoList2 ADD 1175000 4.19608 26537449 1.128
TodoList2 ADD 1200000 4.32697 27142219 1.12796
TodoList2 ADD 1225000 4.40278 27742585 1.12775
TodoList2 ADD 1250000 4.57751 28347612 1.12761
TodoList2 ADD 1275000 4.65148 28950820 1.12743
TodoList2 ADD 1300000 4.71958 29553870 1.12724
TodoList2 ADD 1325000 4.8034 30158278 1.12701
TodoList2 ADD 1350000 4.92262 30760048 1.12672
TodoList2 ADD 1375000 5.00711 31364482 1.12652
TodoList2 ADD 1400000 5.11913 31966465 1.12618
TodoList2 ADD 1425000 5.38216 32570586 1.12589
TodoList2 ADD 1450000 5.37986 33172047 1.12556
TodoList2 ADD 1475000 5.65434 33776027 1.12524
TodoList2 ADD 1500000 6.21327 34403074 1.12571
TodoList2 ADD 1525000 6.26452 35033068 1.12619
TodoList2 ADD 1550000 6.33034 35663780 1.12667
TodoList2 ADD 1575000 6.43146 36294887 1.12712
TodoList2 ADD 1600000 6.54446 36925014 1.12753
TodoList2 ADD 1625000 6.58374 37553014 1.12787
TodoList2 ADD 1650000 6.77131 38183208 1.12814
TodoList2 ADD 1675000 6.87799 38813640 1.12849
TodoList2 ADD 1700000 6.93668 39440371 1.1287
TodoList2 ADD 1725000 6.93987 40071796 1.12897
TodoList2 ADD 1750000 7.09957 40700884 1.12916
TodoList2 ADD 1775000 7.17785 41330052 1.12938
TodoList2 ADD 1800000 7.4007 41960855 1.12958
TodoList2 ADD 1825000 7.45477 42589156 1.12967
TodoList2 ADD 1850000 7.54526 43218511 1.12982
TodoList2 ADD 1875000 7.69364 43848355 1.12991
TodoList2 ADD 1900000 7.76828 44475141 1.12996
TodoList2 ADD 1925000 7.91528 45104683 1.13005
TodoList2 ADD 1950000 8.03556 45732056 1.13009
TodoList2 ADD 1975000 8.10206 46362007 1.13012
TodoList2 ADD 2000000 8.30479 46990854 1.13016
