TodoList2 ADD 25000 0.025535 399463 1.10428
TodoList2 ADD 50000 0.061195 859861 1.11177
TodoList2 ADD 75000 0.101173 1338801 1.11212
TodoList2 ADD 100000 0.157211 1839635 1.11711
TodoList2 ADD 125000 0.218543 2343409 1.11655
TodoList2 ADD 150000 0.299577 2856320 1.11671
TodoList2 ADD 175000 0.348878 3385825 1.11996
TodoList2 ADD 200000 0.411679 3914067 1.12032
TodoList2 ADD 225000 0.489581 4442942 1.11954
TodoList2 ADD 250000 0.554618 4970453 1.11759
TodoList2 ADD 275000 0.675007 5522162 1.12015
TodoList2 ADD 300000 0.744906 6076856 1.12209
TodoList2 ADD 325000 0.800064 6630923 1.12295
TodoList2 ADD 350000 0.884826 7184979 1.1233
TodoList2 ADD 375000 0.978166 7739677 1.1232
TodoList2 ADD 400000 1.04485 8291833 1.12241
TodoList2 ADD 425000 1.14573 8844308 1.12147
TodoList2 ADD 450000 1.23258 9397469 1.12044
TodoList2 ADD 475000 1.47793 9972291 1.1217
TodoList2 ADD 500000 1.54141 10552601 1.12322
TodoList2 ADD 525000 1.56422 11131874 1.12429
TodoList2 ADD 550000 1.69066 11709948 1.1249
TodoList2 ADD 575000 1.71985 12289516 1.12541
TodoList2 ADD 600000 1.82248 12868440 1.12572
TodoList2 ADD 625000 1.94731 13448314 1.12581
TodoList2 ADD 650000 2.03663 14025599 1.12575
TodoList2 ADD 675000 2.11514 14603700 1.12553
TodoList2 ADD 700000 2.20751 15184127 1.12538
TodoList2 ADD 725000 2.31737 15761793 1.12493
TodoList2 ADD 750000 2.3891 16339584 1.12447
TodoList2 ADD 775000 2.4569 16917138 1.12386
TodoList2 ADD 800000 2.59833 17496078 1.12338
TodoList2 ADD 825000 3.01901 18078132 1.12304
TodoList2 ADD 850000 3.08766 18682468 1.12398
TodoList2 ADD 875000 3.13452 19289002 1.12489
TodoList2 ADD 900000 3.21225 19892902 1.12557
TodoList2 ADD 925000 3.33861 20499014 1.1262
TodoList2 ADD 950000 3.34539 21101018 1.12659
TodoList2 ADD 975000 3.46095 21707898 1.12717
TodoList2 ADD 1000000 3.54264 22312452 1.1275
TodoList2 ADD 1025000 3.63129 22914080 1.12764
TodoList2 ADD 1050000 3.75559 23517897 1.12781
TodoList2 ADD 1075000 3.88269 24123935 1.12801
TodoList2 ADD 1100000 3.94482 24725739 1.12803
TodoList2 ADD 1125000 4.0965 25330337 1.12806
TodoList2 ADD 1150000 4.16255 25933351 1.12806
TodoList2 ADD 1175000 4.22307 26537449 1.128
TodoList2 ADD 1200000 4.42992 27142219 1.12796
TodoList2 ADD 1225000 4.40031 27742585 1.12775
TodoList2 ADD 1250000 4.62282 28347612 1.12761
TodoList2 ADD 1275000 4.69018 28950820 1.12743
TodoList2 ADD 1300000 4.78454 29553870 1.12724
TodoList2 ADD 1325000 4.87628 30158278 1.12701
TodoList2 ADD 1350000 4.99207 30760048 1.12672
TodoList2 ADD 1375000 5.08621 31364482 1.12652
TodoList2 ADD 1400000 5.16524 31966465 1.12618
TodoList2 ADD 1425000 5.35638 32570586 1.12589
TodoList2 ADD 1450000 5.43895 33172047 1.12556
TodoList2 ADD 1475000 5.72665 33776027 1.12524
TodoList2 ADD 1500000 6.26481 34403074 1.12571
TodoList2 ADD 1525000 6.31676 35033068 1.12619
TodoList2 ADD 1550000 6.35503 35663780 1.12667
TodoList2 ADD 1575000 6.44665 36294887 1.12712
TodoList2 ADD 1600000 6.58558 36925014 1.12753
TodoList2 ADD 1625000 6.62779 37553014 1.12787
TodoList2 ADD 1650000 6.74899 38183208 1.12814
TodoList2 ADD 1675000 6.81408 38813640 1.12849
TodoList2 ADD 1700000 6.94439 39440371 1.1287
TodoList2 ADD 1725000 6.97496 40071796 1.12897
TodoList2 ADD 1750000 7.16844 40700884 1.12916
TodoList2 ADD 1775000 7.2134 41330052 1.12938
TodoList2 ADD 1800000 7.3556 41960855 1.12958
TodoList2 ADD 1825000 7.46626 42589156 1.12967
TodoList2 ADD 1850000 7.5359 43218511 1.12982
TodoList2 ADD 1875000 7.80053 43848355 1.12991
TodoList2 ADD 1900000 7.84275 44475141 1.12996
TodoList2 ADD 1925000 8.01843 45104683 1.13005
TodoList2 ADD 1950000 8.04696 45732056 1.13009
TodoList2 ADD 1975000 8.16437 46362007 1.13012
TodoList2 ADD 2000000 8.4215 46990854 1.13016
