Treap ADD 25000 0.0058287 473654 1.30948
Treap ADD 50000 0.0127425 957145 1.23749
Treap ADD 75000 0.0207622 1576032 1.309
Treap ADD 100000 0.0290249 2038556 1.23778
Treap ADD 125000 0.0374962 2763427 1.3167
Treap ADD 150000 0.0445178 3269379 1.27816
Treap ADD 175000 0.0554268 3823009 1.26467
Treap ADD 200000 0.0667191 4470971 1.27975
Treap ADD 225000 0.0790117 5219311 1.31514
Treap ADD 250000 0.0897328 5715414 1.28515
Treap ADD 275000 0.103217 6344631 1.28703
Treap ADD 300000 0.115928 7008219 1.29408
Treap ADD 325000 0.127674 7658572 1.2971
Treap ADD 350000 0.142279 8342542 1.3044
Treap ADD 375000 0.155119 9039191 1.31183
Treap ADD 400000 0.167778 9278613 1.25606
Treap ADD 425000 0.185141 10262953 1.30141
Treap ADD 450000 0.198902 10737857 1.28034
Treap ADD 475000 0.218107 12264015 1.37945
Treap ADD 500000 0.231927 12140678 1.29223
Treap ADD 525000 0.249538 12566106 1.26917
Treap ADD 550000 0.266963 13149437 1.26318
Treap ADD 575000 0.284918 14262585 1.30615
Treap ADD 600000 0.293904 14423305 1.26178
Treap ADD 625000 0.317852 15198778 1.27239
Treap ADD 650000 0.338816 16412100 1.3173
Treap ADD 675000 0.35457 16577373 1.27763
Treap ADD 700000 0.373239 17812338 1.3202
Treap ADD 725000 0.378613 18631704 1.32979
Treap ADD 750000 0.401289 18310406 1.26008
Treap ADD 775000 0.430269 19315684 1.28324
Treap ADD 800000 0.452016 19853714 1.27485
Treap ADD 825000 0.46504 20493792 1.27312
Treap ADD 850000 0.489813 21676889 1.30412
Treap ADD 875000 0.509485 21480214 1.2527
Treap ADD 900000 0.521177 22466898 1.2712
Treap ADD 925000 0.55422 23248064 1.27728
Treap ADD 950000 0.572916 25040161 1.33693
Treap ADD 975000 0.59562 24910596 1.29343
Treap ADD 1000000 0.614429 25296122 1.27828
Treap ADD 1025000 0.60319 26456182 1.30195
Treap ADD 1050000 0.628518 26428709 1.2674
Treap ADD 1075000 0.657067 27167123 1.27031
Treap ADD 1100000 0.69075 27535859 1.25622
Treap ADD 1125000 0.689506 29572330 1.31704
Treap ADD 1150000 0.743434 29478323 1.28221
Treap ADD 1175000 0.747683 31887336 1.35539
Treap ADD 1200000 0.778986 31203934 1.29675
Treap ADD 1225000 0.771311 31432586 1.27771
Treap ADD 1250000 0.821501 32342869 1.28652
Treap ADD 1275000 0.815997 33321795 1.29768
Treap ADD 1300000 0.87134 34882716 1.33048
Treap ADD 1325000 0.890527 34223560 1.27898
Treap ADD 1350000 0.920932 35267049 1.29181
Treap ADD 1375000 0.938648 35312943 1.2683
Treap ADD 1400000 0.964194 38726100 1.36434
Treap ADD 1425000 0.984458 38547026 1.33252
Treap ADD 1450000 1.00492 37423463 1.26977
Treap ADD 1475000 1.03012 38473107 1.28172
Treap ADD 1500000 1.03098 38982095 1.27547
Treap ADD 1525000 1.07952 40204530 1.29244
Treap ADD 1550000 1.0763 40832149 1.28991
Treap ADD 1575000 1.12082 41248746 1.28097
Treap ADD 1600000 1.1237 41694769 1.2732
Treap ADD 1625000 1.16371 43908106 1.31872
Treap ADD 1650000 1.14333 42833790 1.26557
Treap ADD 1675000 1.22071 43850250 1.27494
Treap ADD 1700000 1.22594 45488552 1.30177
Treap ADD 1725000 1.26565 46225793 1.30239
Treap ADD 1750000 1.2878 46307163 1.28472
Treap ADD 1775000 1.3134 46816208 1.27928
Treap ADD 1800000 1.29946 47227935 1.27139
Treap ADD 1825000 1.36369 49708868 1.31854
Treap ADD 1850000 1.38386 49720837 1.2998
Treap ADD 1875000 1.36308 50169018 1.29282
Treap ADD 1900000 1.40749 50797058 1.29061
Treap ADD 1925000 1.43133 51650764 1.29403
Treap ADD 1950000 1.43159 53595698 1.3244
Treap ADD 1975000 1.45428 52527301 1.28041
Treap ADD 2000000 1.51144 54741533 1.31654
